products_id,category,suppliers_id
193318,Food-allergy,799151
922486,Book,715562
746426,Food-allergy,288226
424747,Food-normal,229478
428817,Book,288226
348376,Book,894195
384654,Food-allergy,795897
631153,Toys,229478
288736,Book,476877
453394,Toys,996276
279848,Stationary,799151
851744,Book,229478
674317,Food-normal,894195
118917,Food-normal,795897
978288,Food-allergy,795897
429174,Food-normal,382222
365421,Food-allergy,996276
853818,Book,799151
837368,Food-normal,811877
127691,Stationary,382222
575942,Stationary,323596
619612,Toys,943842
768166,Food-normal,996276
392943,Stationary,288226
649284,Food-normal,943842
466597,Stationary,811877
512668,Toys,726391
899289,Toys,943842
958624,Toys,288226
822735,Toys,382222
223523,Book,229478
834915,Food-allergy,696254
793867,Food-normal,229478
815421,Toys,696254
496766,Toys,696254
899885,Book,996276
353548,Book,943842
651365,Food-allergy,795897
833953,Toys,795897
333421,Toys,996276
638563,Toys,715562
491663,Food-normal,715562
689395,Food-allergy,229478
217838,Food-normal,811877
631996,Stationary,382222
585386,Food-allergy,726391
281392,Food-allergy,229478
517486,Stationary,696254
261494,Stationary,288226
541298,Toys,894195
297486,Food-allergy,288226
916737,Food-allergy,382222
676156,Food-normal,795897
658924,Food-allergy,229478
878537,Food-normal,943842
732345,Food-allergy,267656
896272,Book,476877
175739,Toys,229478
834375,Toys,799151
981558,Food-allergy,799151
